2001034	Delta(2950)-	2.95	0.5	16	1	0	0	0	1.5	-1	2
-5000444	2	0.0993824773	-2124	111	0	0	0
-5000444	2	0.0492031902	-2112	-211	0	0	0
-5000444	2	0.0322647101	-2214	111	0	0	0
-5000444	2	0.0304984341	-22212	111	0	0	0
-5000444	2	0.0287352271	-2224	211	0	0	0
-5000444	2	0.010636822	-2114	-211	0	0	0
-5000444	2	0.009878723	-2212	111	0	0	0
-5000444	2	0.00570638	-22112	-211	0	0	0
-5000444	2	0.005155887	-12216	111	0	0	0
-5000444	2	0.005155887	-12116	-211	0	0	0
-5000444	2	0.004542439	-2112	-213	0	0	0
-5000444	2	0.004542439	-1214	-211	0	0	0
-5000444	2	0.004537828	-2212	113	0	0	0
-5000444	2	0.003694656	-2212	223	0	0	0
-5000444	2	0.002936557	-2212	221	0	0	0
-5000444	2	0.001738297	-12212	111	0	0	0
-5000444	2	0.001390046	-12112	-211	0	0	0
2001030	Delta(2750)-	2.75	0.425	14	1	0	0	0	1.5	-1	2
2001030	2	0.96	910	22	0	0	0
2001030	2	0.04	2112	-211	0	0	0
2001029	Delta(2750)0	2.75	0.425	14	1	0	0	0	1.5	0	3
2001029	2	0.96	2000099	22	0	0	0
2001029	2	0.02	2112	111	0	0	0
2001029	2	0.02	2212	-211	0	0	0
2001028	Delta(2750)+	2.75	0.425	14	1	0	0	0	1.5	1	3
2001028	2	0.96	2000098	22	0	0	0
2001028	2	0.02	2112	211	0	0	0
2001028	2	0.02	2212	111	0	0	0
2001027	Delta(2750)++	2.75	0.425	14	1	0	0	0	1.5	2	2
2001027	2	0.96	2000097	22	0	0	0
2001027	2	0.04	2212	211	0	0	0
-2001027	Anti-Delta(2750)++	2.75	0.425	14	-1	0	0	0	1.5	-2	2
-2001027	2	0.96	-2000097	22	0	0	0
-2001027	2	0.04	-2212	-211	0	0	0
-2001028	Anti-Delta(2750)+	2.75	0.425	14	-1	0	0	0	1.5	-1	3
-2001028	2	0.96	-2000098	22	0	0	0
-2001028	2	0.02	-2212	111	0	0	0
-2001028	2	0.02	-2112	-211	0	0	0
-2001029	Anti-Delta(2750)0	2.75	0.425	14	-1	0	0	0	1.5	0	3
-2001029	2	0.96	-2000099	22	0	0	0
-2001029	2	0.02	-2212	211	0	0	0
-2001029	2	0.02	-2112	111	0	0	0
-2001030	Anti-Delta(2750)-	2.75	0.425	14	-1	0	0	0	1.5	1	2
-2001030	2	0.96	-910	22	0	0	0
-2001030	2	0.04	-2112	211	0	0	0
5000007	etaprime(2749)1(0)	2.749	0	1	0	0	0	0	0	0	29
5000007	2	0.7	5000053	22	0	0	0
5000007	2	0.045742771	10213	-211	0	0	0
5000007	4	0.031574491	-211	211	111	111	0
5000007	2	0.027977496	100111	111	0	0	0
5000007	2	0.027300844	-100211	211	0	0	0
5000007	2	0.027160508	20213	-211	0	0	0
5000007	2	0.02528832	113	113	0	0	0
5000007	2	0.017224253	-20213	211	0	0	0
5000007	2	0.015128405	113	111	0	0	0
5000007	2	0.014640285	-2212	2212	0	0	0
5000007	2	0.013759516	115	111	0	0	0
5000007	2	0.010929568	223	221	0	0	0
5000007	2	0.009204174	111	111	0	0	0
5000007	2	0.005382579	-10213	211	0	0	0
5000007	2	0.005382579	-2112	2112	0	0	0
5000007	2	0.003594681	221	221	0	0	0
5000007	2	0.003509145	-211	211	0	0	0
5000007	2	0.00237045	213	-211	0	0	0
5000007	2	0.002210214	10113	111	0	0	0
5000007	4	0.002105487	-211	-211	211	211	0
5000007	2	0.001638249	-215	211	0	0	0
5000007	2	0.001444638	-9000211	211	0	0	0
5000007	2	0.001444638	-213	211	0	0	0
5000007	2	0.001406465	215	-211	0	0	0
5000007	2	0.001406465	225	221	0	0	0
5000007	2	0.000699022	-213	213	0	0	0
5000007	2	0.000699022	223	223	0	0	0
5000007	2	0.000432236	100211	-211	0	0	0
5000007	2	0.000343499	20113	111	0	0	0
5000053	omegaprime(2743)7(0)	2.743	0	7	0	0	0	0	0	0	29
5000053	2	0.7	5000037	22	0	0	0
5000053	2	0.0457427172	10213	-211	0	0	0
5000053	4	0.0315336061	-211	211	111	111	0
5000053	2	0.0279741161	100111	111	0	0	0
5000053	2	0.0273313791	-100211	211	0	0	0
5000053	2	0.0271885191	20213	-211	0	0	0
5000053	2	0.0252907361	113	113	0	0	0
5000053	2	0.0172095251	-20213	211	0	0	0
5000053	2	0.0151144961	113	111	0	0	0
5000053	2	0.014626377	-2212	2212	0	0	0
5000053	2	0.013746556	115	111	0	0	0
5000053	2	0.010935163	223	221	0	0	0
5000053	2	0.009195025	111	111	0	0	0
5000053	2	0.005377977	-10213	211	0	0	0
5000053	2	0.005377977	-2112	2112	0	0	0
5000053	2	0.003596078	221	221	0	0	0
5000053	2	0.003511925	-211	211	0	0	0
5000053	2	0.002400094	213	-211	0	0	0
5000053	2	0.002207352	10113	111	0	0	0
5000053	4	0.002107155	-211	-211	211	211	0
5000053	2	0.001637698	-215	211	0	0	0
5000053	2	0.001444152	-9000211	211	0	0	0
5000053	2	0.001444152	-213	211	0	0	0
5000053	2	0.00140758	215	-211	0	0	0
5000053	2	0.00140758	225	221	0	0	0
5000053	2	0.000699575	-213	213	0	0	0
5000053	2	0.000699575	223	223	0	0	0
5000053	2	0.000443236	100211	-211	0	0	0
5000053	2	0.000349678	20113	111	0	0	0
5000037	fprime(2734)5(0)	2.734	0	5	0	0	0	0	0	0	29
5000037	2	0.7	5000027	22	0	0	0
5000037	2	0.0457426337	10213	-211	0	0	0
5000037	4	0.0314717088	-211	211	111	111	0
5000037	2	0.0279689988	100111	111	0	0	0
5000037	2	0.0273776078	-100211	211	0	0	0
5000037	2	0.0272309258	20213	-211	0	0	0
5000037	2	0.0252943948	113	113	0	0	0
5000037	2	0.0171872269	-20213	211	0	0	0
5000037	2	0.0150934399	113	111	0	0	0
5000037	2	0.0146053219	-2212	2212	0	0	0
5000037	2	0.0137269349	115	111	0	0	0
5000037	2	0.0109436329	223	221	0	0	0
5000037	2	0.0091811759	111	111	0	0	0
5000037	2	0.005371008	-10213	211	0	0	0
5000037	2	0.005371008	-2112	2112	0	0	0
5000037	2	0.003598193	221	221	0	0	0
5000037	2	0.003516134	-211	211	0	0	0
5000037	2	0.002444974	213	-211	0	0	0
5000037	2	0.00220302	10113	111	0	0	0
5000037	4	0.00210968	-211	-211	211	211	0
5000037	2	0.001636865	-215	211	0	0	0
5000037	2	0.001443417	-9000211	211	0	0	0
5000037	2	0.001443417	-213	211	0	0	0
5000037	2	0.001409266	215	-211	0	0	0
5000037	2	0.001409266	225	221	0	0	0
5000037	2	0.000700414	-213	213	0	0	0
5000037	2	0.000700414	223	223	0	0	0
5000037	2	0.00045989	100211	-211	0	0	0
5000037	2	0.000359032	20113	111	0	0	0
5000027	fprime(2729)3(0)	2.729	0	3	0	0	0	0	0	0	29
5000027	2	0.7	5000052	22	0	0	0
5000027	2	0.045742587	10213	-211	0	0	0
5000027	4	0.031437022	-211	211	111	111	0
5000027	2	0.027966132	100111	111	0	0	0
5000027	2	0.027403514	-100211	211	0	0	0
5000027	2	0.02725469	20213	-211	0	0	0
5000027	2	0.025296445	113	113	0	0	0
5000027	2	0.017174731	-20213	211	0	0	0
5000027	2	0.01508164	113	111	0	0	0
5000027	2	0.014593523	-2212	2212	0	0	0
5000027	2	0.01371594	115	111	0	0	0
5000027	2	0.01094838	223	221	0	0	0
5000027	2	0.009173414	111	111	0	0	0
5000027	2	0.005367103	-10213	211	0	0	0
5000027	2	0.005367103	-2112	2112	0	0	0
5000027	2	0.003599378	221	221	0	0	0
5000027	2	0.003518492	-211	211	0	0	0
5000027	2	0.002470124	213	-211	0	0	0
5000027	2	0.002200592	10113	111	0	0	0
5000027	4	0.002111095	-211	-211	211	211	0
5000027	2	0.001636397	-215	211	0	0	0
5000027	2	0.001443005	-9000211	211	0	0	0
5000027	2	0.001443005	-213	211	0	0	0
5000027	2	0.001410212	215	-211	0	0	0
5000027	2	0.001410212	225	221	0	0	0
5000027	2	0.000700884	-213	213	0	0	0
5000027	2	0.000700884	223	223	0	0	0
5000027	2	0.000469222	100211	-211	0	0	0
5000027	2	0.000364274	20113	111	0	0	0
5000052	omegaprime(2727)7(0)	2.727	0	7	0	0	0	0	0	0	29
5000052	2	0.7	5000072	22	0	0	0
5000052	2	0.0457425692	10213	-211	0	0	0
5000052	4	0.0314230871	-211	211	111	111	0
5000052	2	0.0279649801	100111	111	0	0	0
5000052	2	0.0274139211	-100211	211	0	0	0
5000052	2	0.0272642371	20213	-211	0	0	0
5000052	2	0.0252972691	113	113	0	0	0
5000052	2	0.0171697111	-20213	211	0	0	0
5000052	2	0.0150768991	113	111	0	0	0
5000052	2	0.014588783	-2212	2212	0	0	0
5000052	2	0.013711523	115	111	0	0	0
5000052	2	0.010950287	223	221	0	0	0
5000052	2	0.009170296	111	111	0	0	0
5000052	2	0.005365535	-10213	211	0	0	0
5000052	2	0.005365535	-2112	2112	0	0	0
5000052	2	0.003599854	221	221	0	0	0
5000052	2	0.003519439	-211	211	0	0	0
5000052	2	0.002480228	213	-211	0	0	0
5000052	2	0.002199616	10113	111	0	0	0
5000052	4	0.002111664	-211	-211	211	211	0
5000052	2	0.00163621	-215	211	0	0	0
5000052	2	0.001442839	-9000211	211	0	0	0
5000052	2	0.001442839	-213	211	0	0	0
5000052	2	0.001410591	215	-211	0	0	0
5000052	2	0.001410591	225	221	0	0	0
5000052	2	0.000701072	-213	213	0	0	0
5000052	2	0.000701072	223	223	0	0	0
5000052	2	0.000472972	100211	-211	0	0	0
5000052	2	0.00036638	20113	111	0	0	0
5000072	fprime(2720)11(0)	2.72	0	11	0	0	0	0	0	0	29
5000072	2	0.7	5000026	22	0	0	0
5000072	2	0.0457425027	10213	-211	0	0	0
5000072	4	0.0313740398	-211	211	111	111	0
5000072	2	0.0279609258	100111	111	0	0	0
5000072	2	0.0274505528	-100211	211	0	0	0
5000072	2	0.0272978388	20213	-211	0	0	0
